822,5628,"Hubert is a French policeman with very sharp methods. After being forced to take 2 months off by his boss, who doesn't share his view on working methods, he goes back to Japan, where he used to work 19 years ago, to settle the probate of his girlfriend who left him shortly after marriage without a trace. There he mets his former colleague Momo and his daughter Yumi who he did not know was ever born. Hubert eventually finds out why his girlfriend left him and the reason becomes his and his new daughters problem.",comedy
823,5636,"When petty thief Cosimo is given the plan for the perfect heist from a lifer in prison - the kind of job you dream about - he has to get out of jail, fast. But with Cosimo stuck in the joint, it's up to his girl Rosalind to track down a patsy. But while no one wants to do the time for Cosimo's crime, everybody seems to know a guy who will - and for a share, they're willing to track him down. Before long, Rosalind has five guys trailing behind her, looking to get their bungling hands on a piece of the action.",comedy
824,5639,"Ichiro is a highly imaginative, but lonely, boy growing up in urban Tokyo. Every day he comes home to the empty apartment he shares with his railroad worker father and his restaurant hostess mother. His only friends are a toy maker name Shinpei Inami and a little girl named Sachicko. The only other kids that are around is a gang of kids led by a bully named Gabara. To escape his loneliness, Ichiro imagines that he is on Monster Island where he befriends Minya, the son of Godzilla. It is through his daydreams that he watches Godzilla and Minya fight other monsters, including one also named Gabara who is just as bad a bully as the one that is tormenting Ichiro. It is through these daydreams that he learns that it is okay to fight back and face his fears. These lessons also help him to outwit a couple of bumbling bank robbers as well as finally have the guts to stand up to Gabara and his gang.",comedy
825,5646,"Set in Baroque France, a scheming widow and her lover make a bet regarding the corruption of a recently married woman. The lover, Valmont, bets that he can seduce her, even though she is an honorable woman. If he wins, he can have his lover to do as he will. However, in the process of seducing the married woman, Valmont falls in love. Based on the same novel as ""Dangerous Liaisons.""",romance
826,5662,"In Cleveland, the histrionic and clumsy executive Nelson Hibbert expects to be promoted to president of the Nigel Industries since he is engaged to the owner's daughter. However, his future father-in-law Mr. Nagel chooses the executive Ken Daly for the position, and Nelson threatens him in front of the board of directors. Later he decides to pay a visit to Mr. Nagel but finds him dead with a knife in his neck. Nelson removes the knife and is covered of blood, becoming hysterical and leaving the office assuming that he is the prime suspect. However, the surveillance cameras disclose the identity of the killer, and while Nelson escapes to Metcaf believing that he is chased by the police, the killer is pursued by the police and tries to eliminate Nelson believing that he is a ""super-cop"" on his trail.",comedy
827,5673,"A psychologically troubled novelty supplier is nudged towards a romance with an English woman, all the while being extorted by a phone-sex line run by a crooked mattress salesman, and purchasing stunning amounts of pudding.",romance
828,5679,A journalist must investigate a mysterious videotape which seems to cause the death of anyone in a week of viewing it.,fantasy
829,5690,A tragic film covering a young boy and his little sister's struggle to survive in Japan during World War II.,animation
830,5764,Plastic surgeon Larry Roberts performs a series of minor alterations on a group of models who are seeking perfection. The operations are a resounding success. But when someone starts ...,sci-fi
831,5782,"French secret agent Joss Baumont is sent to one of the African countries to kill their president Njala. However, at the last moment the political situation changes and the French secret service turns him in to the African authorities, and he is sentenced to a long-term imprisonment. After the daring escape he returns to France and deliberately informs his former chiefs of his presence promising them to kill Njala who has just arrived to the country with the official visit.",action
